Experiment_ID,Angle[degree]ORDistance[mm],Secondary-axis [mm],Main-axis [mm],Out-of-roundness [-],Collapse [mm]
197,27.0,22.16866305513711,21.60414229059073,0.0255977265304374,-0.4494085931225484
197,28.0,22.15803643835132,21.59901001124995,0.0253485903494214,-0.4545408724633297
197,29.0,22.152120807141166,21.60491992877112,0.0248123706361573,-0.4486309549421605
197,30.0,22.144812885146592,21.60500449744649,0.024477164269213,-0.4485463862667842
197,31.0,22.14186766642489,21.603448154865468,0.0244141868308857,-0.4501027288478099
197,32.0,22.138642521425822,21.61067476755469,0.0239402605346894,-0.4428761161585832
197,33.0,22.1337743404904,21.60768970637396,0.0238548720290188,-0.4458611773393173
197,34.0,22.13139885100969,21.60487844408496,0.0238746317861025,-0.4486724396283215
197,35.0,22.12382090940335,21.599725561821455,0.0237646694786434,-0.45382532189182
197,36.0,22.118083921013238,21.59155761679612,0.0238748991939416,-0.4619932669171618
197,37.0,22.11359931879584,21.58502176605264,0.0239679113595061,-0.468529117660637
197,38.0,22.107447893886437,21.57315157500469,0.0242272240737577,-0.4803993087085842
197,39.0,22.10017201358164,21.56121980236081,0.0244383416558487,-0.4923310813524679
197,40.0,22.095986888512574,21.552090608584265,0.0246625263566956,-0.5014602751290127
197,41.0,22.099097674680827,21.54490025916784,0.0251296228183492,-0.5086506245454387
197,42.0,22.105471431194704,21.53856822679245,0.0257057562925579,-0.5149826569208322
197,43.0,22.11240867555274,21.53744721041115,0.0260711514519054,-0.5161036733021298
197,44.0,22.119232003682363,21.546101240949778,0.0259881397673626,-0.5074496427635005
197,45.0,22.11981777806453,21.557813334165683,0.0254836260546999,-0.4957375495475951
197,45.41999999999999,22.11840231554508,21.56387657313055,0.0251445105297782,-0.4896743105827283
198,0.0,22.180096836031925,22.74810226026524,-0.0257709356439895,0.7075589101914446
198,1.0,22.166182808995117,22.690059951212884,-0.0237687943485302,0.6495166011390907
198,2.0,22.153869554645333,22.58936434440204,-0.0197588046192721,0.5488209943282456
198,3.0,22.141566641940173,22.44814539411048,-0.0139097638066749,0.4076020440366861
198,4.0,22.130175692000638,22.290605644630777,-0.0072788565182811,0.250062294556983
198,5.0,22.12436073653241,22.12164384855769,0.0001232677403441,0.0811004984838952
198,6.0,22.11786298999148,21.9557475631069,0.0073553280565579,-0.0847957869668931
198,7.0,22.110059143247867,21.80872562199664,0.013671782789793,-0.2318177280771536
198,8.0,22.10081311413388,21.704605119128544,0.0179763261146648,-0.3359382309452492
198,9.0,22.093567905412797,21.666859936443057,0.0193601383682906,-0.3736834136307365
198,10.0,22.088638513597587,21.72092249365705,0.0166836186431541,-0.3196208564167442
198,11.0,22.085169180542547,21.80522252394995,0.0127014408014428,-0.2353208261238428
198,12.0,22.08777911322936,21.88019907851913,0.0094180996998667,-0.1603442715546634
198,13.0,22.09782713543024,21.930731461748252,0.0075812864967968,-0.1098118883255381
198,14.0,22.10768704512104,21.953574311127078,0.0069922384192695,-0.0869690389467194
198,15.0,22.111283315109272,21.9513328137331,0.0072571033679002,-0.089210536340694
198,16.0,22.11054666283657,21.928104156642824,0.0082775865955742,-0.1124391934309692
198,17.0,22.11072761975158,21.88698368007732,0.010151471137553,-0.1535596699964756
198,18.0,22.11380711709709,21.83500350937264,0.0126495796086405,-0.2055398407011566
198,19.0,22.12249048820165,21.78170255207571,0.015461866375667,-0.2588407979980829
198,20.0,22.13227124642785,21.735349872151435,0.0180086927972713,-0.3051934779223586
198,21.0,22.1355506566708,21.70186642059644,0.0196766581107406,-0.338676929477355
198,22.0,22.12929285575811,21.676575322100494,0.0205402165666709,-0.3639680279732999
198,23.0,22.12127679908784,21.663033379833628,0.0207909311479237,-0.3775099702401654
198,24.0,22.116229531353262,21.651018023879445,0.0211070798067353,-0.3895253261943487
198,25.0,22.11624765485051,21.64688710569096,0.0212953256961325,-0.3936562443828322
198,26.0,22.11897096745126,21.6451880112339,0.0214959744273172,-0.3953553388398951
198,27.0,22.12158808170492,21.637922977199327,0.0219443367081951,-0.4026203728744661
198,28.0,22.117345665650014,21.630076096593925,0.0221078746252622,-0.4104672534798688
198,29.0,22.108405892209337,21.62710214106015,0.0218371999049459,-0.4134412090136443
198,30.0,22.096703941460103,21.623226276223303,0.0214821230909091,-0.4173170738504907
198,31.0,22.086896865069686,21.61910613897396,0.0212241013601945,-0.4214372110998354
198,32.0,22.0797611688263,21.61567098043554,0.0210562045145409,-0.4248723696382548
198,33.0,22.07161804140557,21.616278201629417,0.0206591930400224,-0.4242651484443769
198,34.0,22.06739806683792,21.60958368809083,0.0207714651801249,-0.4309596619829641
198,35.0,22.065690427850093,21.59750612304692,0.0212419583930815,-0.4430372270268776
198,36.0,22.0621507453584,21.59208228163806,0.0213274444397381,-0.4484610684357335
198,37.0,22.057749994124563,21.580013786458174,0.0216753371311413,-0.4605295636156157
198,38.0,22.058934152942847,21.57044903651755,0.0221630251426473,-0.4700943135562418
198,39.0,22.06077877711001,21.565792874150247,0.0224579718883429,-0.4747504759235461
198,40.0,22.062409193853355,21.559224927522543,0.0228299392777503,-0.4813184225512472
198,41.0,22.066681439297906,21.56068193301335,0.0229576693390756,-0.4798614170604445
198,42.0,22.071117786552893,21.564206541955084,0.0229990357563536,-0.4763368081187096
198,43.0,22.081150324157107,21.57016585049623,0.023183841956381,-0.4703774995775625
198,44.0,22.08537856321815,21.577301912911807,0.0230519112998474,-0.4632414371619866
198,45.0,22.09144696382501,21.58557495483788,0.0229518846678269,-0.4549683952359125
198,45.31999999999999,22.093638264120894,21.588967861164203,0.022897366681979,-0.4515754889095902
199,0.0,22.19852514161153,22.762473604576844,-0.0255260529203729,0.6694197068779708
199,1.0,22.190768464876747,22.738499463308088,-0.0247920002806126,0.6454455656092151
199,2.0,22.18366921847924,22.65926954392996,-0.0215271427686261,0.5662156462310861
199,3.0,22.17972629904242,22.54115807742543,-0.0163595209633129,0.4481041797265561
199,4.0,22.175928197650972,22.389534593540684,-0.0096684866147887,0.2964806958418116
199,5.0,22.17101459539224,22.21977753063996,-0.0022071613763092,0.1267236329410828
199,6.0,22.171243474762523,22.05016938578012,0.0054801880058337,-0.042884511918757
199,7.0,22.161369847369727,21.8916995382096,0.0122061128537876,-0.2013543594892723
199,8.0,22.14894514717887,21.755108059107947,0.017826285578018,-0.337945838590926
199,9.0,22.140512321850085,21.68297791289401,0.0207094234719506,-0.4100759848048625
199,10.0,22.13610410895148,21.69765660717369,0.0198454909768476,-0.3953972905251817
199,11.0,22.13287379648567,21.767174403188918,0.0165526864230772,-0.3258794945099588
199,12.0,22.1321836006562,21.83476726038536,0.0134619840990754,-0.258286637313514
199,13.0,22.13500860765369,21.8862340009979,0.011260308683794,-0.2068198967009742
199,14.0,22.13769453542588,21.923018185721283,0.0097169160360828,-0.1700357119775901
199,15.0,22.13928296108435,21.935997248414083,0.0092013405485532,-0.1570566492847902
199,16.0,22.146523449814687,21.92281114202908,0.0101259114661784,-0.1702427556697934
199,17.0,22.15901937599857,21.891337513651635,0.012116109596547,-0.2017163840472378
199,18.0,22.17703608300912,21.850813469746605,0.0147658451734684,-0.242240427952268
199,19.0,22.19651888108241,21.81064779325249,0.0174657197514062,-0.2824061044463839
199,20.0,22.21521249029817,21.76886780785611,0.0202029418164119,-0.3241860898427617
199,21.0,22.23241624604806,21.73822065442814,0.0223688220699716,-0.3548332432707326
199,22.0,22.239116814727566,21.71131366160617,0.0238900043228686,-0.3817402360927033
199,23.0,22.23615481162274,21.685662201483435,0.0249169993740268,-0.4073916962154378
199,24.0,22.227757825360406,21.67203059248603,0.0251539346007867,-0.4210233052128416
199,25.0,22.221109580803866,21.658200612684915,0.025479002166268,-0.4348532850139577
199,26.0,22.21768815220123,21.648762880336427,0.0257513186949704,-0.4442910173624455
199,27.0,22.214293583626088,21.641477901183745,0.0259274107189864,-0.4515759965151282
199,28.0,22.20862261412004,21.638576716781607,0.025802041672374,-0.4544771809172658
199,29.0,22.20439272475349,21.636530979914767,0.0257031801700293,-0.4565229177841061
199,30.0,22.19756031975157,21.630639214869927,0.025660603894181,-0.4624146828289461
199,31.0,22.19003398893653,21.63189016907497,0.0252633168074465,-0.4611637286238981
199,32.0,22.17887391005314,21.627705343828445,0.0249475952386149,-0.4653485538704274
199,33.0,22.169578413055813,21.633092851429403,0.0242829970048771,-0.4599610462694699
199,34.0,22.16287446616568,21.628856685716187,0.024171297590738,-0.464197211982686
199,35.0,22.160297165830773,21.620714082743252,0.0244232004133986,-0.4723398149556175
199,36.0,22.15970156860854,21.61171453096306,0.0248035894079159,-0.4813393667358134
199,37.0,22.15731503540441,21.60030576882219,0.0252119634144485,-0.4927481288766842
199,38.0,22.15528801156821,21.58384125301721,0.0258654489866843,-0.5092126446816607
199,39.0,22.154475403093063,21.57411297398711,0.0262689998310466,-0.5189409237117637
199,40.0,22.15130520863203,21.5717092414779,0.0262343073908174,-0.5213446562209718
199,41.0,22.14875821845626,21.574584752017312,0.0259888682251732,-0.5184691456815607
199,42.0,22.146725711953383,21.57577853530209,0.0258428363636391,-0.5172753623967807
199,43.0,22.14807096061427,21.57998856897782,0.025713167327022,-0.5130653287210514
199,44.0,22.152067758898337,21.582418607199823,0.025784083736737,-0.5106352904990494
199,45.0,22.156116853193023,21.58915599229535,0.0256624033745162,-0.5038979054035231
199,45.38,22.1579733987436,21.592970906388697,0.02557376155289,-0.5000829913101761
200,0.0,22.1982578973225,22.78285620547255,-0.0264901220032339,0.7143165408124865
200,1.0,22.18047118244085,22.73536262884217,-0.0251440038549497,0.66682296418211
200,2.0,22.16553772195838,22.642895920543683,-0.0216307107692191,0.5743562558836182
200,3.0,22.15616022019245,22.513838790052816,-0.0162076229463038,0.4452991253927507
200,4.0,22.15240727237959,22.35009418897153,-0.0089578612629503,0.281554524311467
200,5.0,22.1548180870944,22.174863261842013,-0.0009083145079923,0.106323597181948
200,6.0,22.155966953112426,21.990892159815782,0.0074800959105139,-0.077647504844279
200,7.0,22.149597772293067,21.81775420591164,0.0150369517613723,-0.2507854587484246
200,8.0,22.140809701246265,21.679595122598982,0.0208991888750055,-0.3889445420610826
200,9.0,22.12667170216348,21.640762519218576,0.0220181847248835,-0.4277771454414889
200,10.0,22.11256081472496,21.716498649246585,0.0179469131848635,-0.3520410154134801
200,11.0,22.10358733602169,21.80399254823964,0.0135756507831741,-0.2645471164204274
200,12.0,22.09895421255064,21.888231888103416,0.0095485395793845,-0.1803077765566492
200,13.0,22.09721082947492,21.94303287076391,0.0069863235653015,-0.1255067938961538
200,14.0,22.09630989895612,21.97264339294569,0.0056037466859878,-0.0958962717143734
200,15.0,22.100566542831764,21.97302437109438,0.0057793661780723,-0.0955152935656862
200,16.0,22.106136923708757,21.945400522938797,0.0072835087057145,-0.1231391417212712
200,17.0,22.115649672791825,21.90579733119209,0.0095091177209059,-0.1627423334679747
200,18.0,22.1264460914626,21.85684522972327,0.0122165247830629,-0.2116944349367955
200,19.0,22.136211016652357,21.806869976557483,0.0149235538508362,-0.2616696881025824
200,20.0,22.145255666179583,21.762150738413517,0.0173597770213841,-0.3063889262465515
200,21.0,22.1537111109359,21.72023393562097,0.0196423135332823,-0.3483057290390938
200,22.0,22.1569344903796,21.688536062314995,0.0212247133331927,-0.3800036023450701
200,23.0,22.156689659469517,21.667384192883464,0.0221720817970393,-0.401155471776601
200,24.0,22.155775878465217,21.652587520465836,0.0228011624532263,-0.4159521441942324
200,25.0,22.151241388716198,21.64132720505469,0.0231059323095159,-0.427212459605375
200,26.0,22.149629315612167,21.640888594300087,0.0230527587707474,-0.4276510703599783
200,27.0,22.147104647041832,21.638534492935754,0.0230450297950837,-0.4300051717243107
200,28.0,22.14521400365821,21.63356697892425,0.0231844531857854,-0.4349726857358149
200,29.0,22.14404989391651,21.63047751374673,0.0232716975374768,-0.4380621509133355
200,30.0,22.14350239083573,21.623779604192453,0.0235503932086431,-0.4447600604676118
200,31.0,22.14091567575143,21.61848662809149,0.02367302302728,-0.4500530365685762
200,32.0,22.13437282546573,21.61270778407968,0.0236384033249573,-0.4558318805803871
200,33.0,22.13127380752918,21.616072180438472,0.0233455242131737,-0.452467484221593
200,34.0,22.127039411933502,21.611438858396717,0.0233636009165779,-0.4571008062633517
200,35.0,22.12285511202358,21.608479679154435,0.0233080865650956,-0.4600599855056302
200,36.0,22.12073166421652,21.597200495260868,0.0237229638621725,-0.4713391693991973
200,37.0,22.118515278521336,21.588514284046006,0.0240161334881645,-0.4800253806140588
200,38.0,22.11701379117867,21.57612217930126,0.0245096241118109,-0.4924174853588035
200,39.0,22.11768562456793,21.56571110108016,0.0250118282349096,-0.5028285635799072
200,40.0,22.114676181380748,21.56023338669356,0.0251236739318576,-0.5083062779665042
200,41.0,22.11110538343482,21.557452007793,0.0250879026911066,-0.5110876568670655
200,42.0,22.109533252174018,21.56702584003428,0.0245828414740327,-0.5015138246257891
200,43.0,22.11030029402383,21.573822817379607,0.0243096047493945,-0.4947168472804577
200,44.0,22.11606747095766,21.58115888939392,0.0242385128192387,-0.4873807752661463
200,45.0,22.12437126516413,21.592421053513647,0.024104459095784,-0.4761186111464184
200,45.38999999999999,22.1272437417942,21.59729920014725,0.0240135754200167,-0.4712404645128139
201,0.0,22.24927086428425,22.83723268501394,-0.0266334867094741,0.7611963348602089
201,1.0,22.226567215427472,22.800792548226973,-0.0260112514625163,0.7247561980732407
201,2.0,22.20206526454969,22.71910394447288,-0.0234208112236407,0.6430675943191453
201,3.0,22.17950650681813,22.596518662301623,-0.0188898110543557,0.520482312147891
201,4.0,22.162728215945997,22.434588280805887,-0.012314713590241,0.3585519306521547
201,5.0,22.159156973212397,22.258711300539566,-0.0045096105907834,0.1826749503858344
201,6.0,22.157686960243456,22.077194372262777,0.0036461521762315,0.0011580221090454
201,7.0,22.15245413434007,21.89682004010931,0.0115797097892066,-0.1792163100444206
201,8.0,22.14577497963799,21.744513597270505,0.0181763327439299,-0.3315227528832274
201,9.0,22.13890410711705,21.689537309633785,0.0203554111959113,-0.3864990405199471
201,10.0,22.13123406336545,21.7308000531196,0.0181388544526048,-0.3452362970341305
201,11.0,22.128391381179934,21.825587859344157,0.0137163898914161,-0.2504484908095783
201,12.0,22.127777445895266,21.91040554049531,0.0098465096701309,-0.1656308096584204
201,13.0,22.12963632335058,21.976299717754603,0.0069458395141168,-0.0997366323991286
201,14.0,22.13364079290419,22.014311786138908,0.0054053637560915,-0.061724564014824
201,15.0,22.13832248766416,22.02592749255769,0.0050912669885002,-0.0501088575960437
201,16.0,22.14391741867358,22.01053315378519,0.0060420386509946,-0.0655031963685424
201,17.0,22.147483993473703,21.975363408626283,0.0077967159555897,-0.1006729415274492
201,18.0,22.155063682324823,21.92544051721117,0.0104014670691574,-0.1505958329425567
201,19.0,22.161371265258214,21.873318599516512,0.0130482058089064,-0.2027177506372197
201,20.0,22.16648184803037,21.8283060074898,0.0153186847120869,-0.2477303426639352
201,21.0,22.172050834309243,21.786233523449216,0.0174767473988753,-0.2898028267045163
201,22.0,22.175893222842088,21.75051734118419,0.0192686710109959,-0.3255190089695432
201,23.0,22.181683909595243,21.726735643303165,0.0206082404955321,-0.3493007068505669
201,24.0,22.18469618250419,21.714440082461174,0.0213016545445098,-0.3615962676925583
201,25.0,22.18415194698932,21.70870896583537,0.0215366098158572,-0.367327384318358
201,26.0,22.180035785094383,21.704272588832296,0.0215511149155529,-0.3717637613214357
201,27.0,22.17496766439202,21.69501873557204,0.0217407201731048,-0.3810176145816939
201,28.0,22.17340506163761,21.6930362902158,0.0217597381976798,-0.383000059937931
201,29.0,22.168665979774584,21.684418124547797,0.0219354528841142,-0.3916182256059386
201,30.0,22.163647829045,21.682277560812704,0.021805103986837,-0.3937587893410281
201,31.0,22.159725817819552,21.67561449967383,0.0219292680292379,-0.4004218504799013
201,32.0,22.156826056751164,21.674818055934924,0.0218339919889144,-0.4012182942188076
201,33.0,22.153206821921785,21.670419681341045,0.0218692854515696,-0.4056166688126872
201,34.0,22.1472878195626,21.6720793553304,0.0215259866714657,-0.4039569948233357
201,35.0,22.14029109667254,21.670863055563704,0.0212641451419592,-0.4051732945900284
201,36.0,22.13378177471189,21.66605369773477,0.0211871401894054,-0.4099826524189573
201,37.0,22.127723456216096,21.65704551755895,0.0213207629844235,-0.4189908325947833
201,38.0,22.122558830280223,21.64285079744685,0.0217298080699177,-0.4331855527068775
201,39.0,22.12195319560781,21.632153925165863,0.0221869208164505,-0.4438824249878692
201,40.0,22.12763385224473,21.629240866705487,0.022576198808251,-0.4467954834482448
201,41.0,22.13669424365276,21.62572039543927,0.0231460865577861,-0.4503159547144619
201,42.0,22.14573363384212,21.62026758513035,0.0238025540625688,-0.4557687650233823
201,43.0,22.15474187393576,21.62194534011796,0.0241346102790815,-0.4540910100357713
201,44.0,22.15771296037961,21.62619309288226,0.0240767798651341,-0.4498432572714712
201,45.0,22.16152332122363,21.63396453516757,0.0238973508508641,-0.4420718149861571
201,45.360000000000014,22.16247706925231,21.6375475988403,0.0237782481459066,-0.4384887513134323
202,0.0,22.52555964908168,21.989046733131364,0.0242938852910114,-0.0952312456083888
202,1.0,22.51268763117269,21.87244882510918,0.0289907058170459,-0.2118291536305712
202,2.0,22.4878932666578,21.743553489977185,0.0337045103940994,-0.340724488762568
202,3.0,22.461573581306634,21.610734449485967,0.0385269164171796,-0.473543529253785
202,4.0,22.44478379966246,21.4818989189227,0.043600469151254,-0.6023790598170535
202,5.0,22.43751372020866,21.35881441736396,0.0488446714845354,-0.7254635613757969
202,6.0,22.435281063210216,21.249447202780026,0.0536958401615746,-0.8348307759597304
202,7.0,22.427629383615223,21.156478647432237,0.0575590806005391,-0.9277993313075186
202,8.0,22.41411724383019,21.106286718894157,0.0592199811193768,-0.9779912598455986
202,9.0,22.39998315965998,21.12744221955675,0.0576220305381178,-0.9568357591830008
202,10.0,22.38740065400957,21.19630260492345,0.053934208319275,-0.8879753738163068
202,11.0,22.377500461145097,21.269909939618877,0.0501528971240303,-0.814368039120879
202,12.0,22.3719572159967,21.33459660481173,0.0469728108015859,-0.7496813739280235
202,13.0,22.372518095143576,21.38843413729165,0.0445603862983109,-0.6958438414481023
202,14.0,22.37611434204837,21.42833986102909,0.0429162539038719,-0.6559381177106616
202,15.0,22.381544417122534,21.446589202106,0.0423357836700209,-0.6376887766337518
202,16.0,22.387297397813857,21.44890454751117,0.0424914435149777,-0.635373431228583
202,17.0,22.39335707187098,21.43673112069701,0.0433170580489387,-0.647546858042741
202,18.0,22.395805494520708,21.42053508698508,0.0441612992045521,-0.6637428917546728
202,19.0,22.39726584507808,21.40209049764747,0.0450626164182796,-0.6821874810922814
202,20.0,22.396128305243067,21.38360663988524,0.0458480764611172,-0.7006713388545123
202,21.0,22.389405186418763,21.367198690614483,0.046286616061813,-0.7170792881252694
202,22.0,22.3839932643408,21.35767558226185,0.046472775024249,-0.7266023964779009
202,23.0,22.37820261744887,21.351913798006358,0.0464714680928446,-0.7323641807333985
202,24.0,22.374953827128223,21.34963902326973,0.0464273636134063,-0.7346389554700217
202,25.0,22.37562641444228,21.351498152928084,0.0463736356923286,-0.7327798258116687
202,26.0,22.37874473839649,21.3610672675838,0.0460815369102125,-0.72321071115595
202,27.0,22.37450878544408,21.36747198575514,0.0455997158095183,-0.7168059929846109
202,28.0,22.36117927563815,21.3726056626426,0.044763682740601,-0.7116723160971503
202,29.0,22.345837097956267,21.376996758534677,0.0438701387636165,-0.7072812202050791
202,30.0,22.33323490671119,21.3760478324405,0.043342466309841,-0.708230146299254
202,31.0,22.33283536306652,21.381386343599257,0.0430826409803032,-0.7028916351404959
202,32.0,22.33882878990042,21.385366289343985,0.0431738135824191,-0.6989116893957679
202,33.0,22.34824519778022,21.38781229178866,0.0434894410818481,-0.6964656869510932
202,34.0,22.353568390920096,21.396894415636265,0.0433192326325908,-0.6873835631034879
202,35.0,22.35675076793696,21.39874275293312,0.0433796393944192,-0.6855352258066354
202,36.0,22.35881253149432,21.4052619059892,0.0431778039754384,-0.679016072750553
202,37.0,22.35693585784273,21.40736903891514,0.0429974129035021,-0.6769089398246138
202,38.0,22.348886801958173,21.40938272724141,0.0425417609586877,-0.674895251498338
202,39.0,22.33967855730137,21.4152205117564,0.0418604604793934,-0.6690574669833538
202,40.0,22.331048708777946,21.42853002028449,0.0408670226557687,-0.6557479584552617
202,41.0,22.33009204820219,21.44132692199654,0.0402442464753092,-0.6429510567432111
202,42.0,22.328396558069574,21.4607340507784,0.0392886970598025,-0.6235439279613502
202,43.0,22.32918850857568,21.476810960195365,0.038596577583423,-0.6074670185443871
202,44.0,22.33078598851809,21.49290913025587,0.037939970646486,-0.5913688484838815
202,44.78,22.331017728402173,21.507313579190527,0.0372982150471306,-0.576964399549226
203,0.0,22.543834606403458,21.970376282427505,0.0259590128883204,-0.1205378229375888
203,1.0,22.524886618966377,21.873471551970542,0.0294879181499161,-0.2174425533945516
203,2.0,22.495095680113977,21.760175774676227,0.0332679717069409,-0.3307383306888667
203,3.0,22.46394669714012,21.63733315628719,0.0374187114625632,-0.453580949077903
203,4.0,22.44015650155149,21.511934964598343,0.0420182493366225,-0.578979140766748
203,5.0,22.4271515016635,21.39113199244976,0.0468979918292348,-0.6997821129153365
203,6.0,22.41876811922557,21.28016297705842,0.0515417848594426,-0.8107511283066735
203,7.0,22.40831327113861,21.18282205208023,0.0554748985584418,-0.9080920532848644
203,8.0,22.40026460488898,21.103223871010844,0.0587137647492429,-0.9876902343542504
203,9.0,22.39210837339452,21.08225499562742,0.0592937608430147,-1.0086591097376747
203,10.0,22.3842345652704,21.14442888475252,0.0561228781482054,-0.9464852206125762
203,11.0,22.37704025816216,21.20600485191774,0.0530098211716833,-0.8849092534473542
203,12.0,22.373404171132627,21.27503695672961,0.0497203152918085,-0.8158771486354794
203,13.0,22.36516361760333,21.33052567298302,0.0468354518824114,-0.7603884323820758
203,14.0,22.356281494128343,21.36810480242475,0.044732268071406,-0.7228093029403446
203,15.0,22.34947869452538,21.39332775451763,0.043282543015073,-0.6975863508474625
203,16.0,22.34772239488997,21.395947489985343,0.0430844509360289,-0.6949666153797516
203,17.0,22.351730153313703,21.39018546733115,0.0435267043000736,-0.7007286380339437
203,18.0,22.359765497312857,21.37054701688247,0.0447794272211733,-0.7203670884826252
203,19.0,22.366460751063453,21.353245916505685,0.0458656816881875,-0.7376681888594092
203,20.0,22.36515786600472,21.335688550698865,0.0466014810612042,-0.7552255546662323
203,21.0,22.3606439457016,21.32092291978716,0.0470655501603676,-0.7699911855779327
203,22.0,22.35848294013424,21.31053383041364,0.0474380147748658,-0.7803802749514581
203,23.0,22.35515735897222,21.31072585205241,0.0472787817624147,-0.78018825331268
203,24.0,22.353029835294382,21.31751896556119,0.0468749670020085,-0.7733951398039025
203,25.0,22.351191563902063,21.32694518866204,0.0463650517291756,-0.7639689167030568
203,26.0,22.356120961891342,21.33377891527929,0.0462788475721685,-0.7571351900858083
203,27.0,22.35977682527254,21.33854616998125,0.0462285376884098,-0.7523679353838482
203,28.0,22.36443052820016,21.34300107513296,0.0462375367626427,-0.7479130302321373
203,29.0,22.3697446555604,21.34590488830474,0.0463466456106042,-0.7450092170603533
203,30.0,22.37586490415059,21.346322964210643,0.0466047685953342,-0.7445911411544515
203,31.0,22.381120991738378,21.351192564325604,0.0466222639090629,-0.73972154103949
203,32.0,22.38893416459436,21.351268414209787,0.0469725130175829,-0.7396456911553067
203,33.0,22.384613977015487,21.356302941935137,0.0465490486349141,-0.7346111634299568
203,34.0,22.372505136321116,21.363509929948016,0.0456746697561079,-0.7274041754170781
203,35.0,22.357465218559213,21.36633246668452,0.0448660814644143,-0.7245816386805721
203,36.0,22.339210814250524,21.37442355171407,0.0436734875675489,-0.716490553651024
203,37.0,22.31983653561849,21.382594706316294,0.0424265752350454,-0.7083193990488006
203,38.0,22.31802895088874,21.391277438396884,0.0419517050345499,-0.6996366669682104
203,39.0,22.323653718476223,21.403389040637364,0.0416580623802868,-0.6875250647277298
203,40.0,22.332367211052063,21.42244839643788,0.0411897312295103,-0.668465708927215
203,41.0,22.34362550930728,21.440885677879905,0.0408647567557257,-0.6500284274851893
203,42.0,22.35002275164224,21.45473211297837,0.0405275505754844,-0.6361819923867245
203,43.0,22.34890811710578,21.478672016944145,0.0393933947690414,-0.612242088420949
203,44.0,22.348657183885848,21.496896422506666,0.038557062750623,-0.594017682858432
203,44.78999999999999,22.349654376963077,21.5123531735504,0.0379025150077117,-0.5785609318146925
204,0.0,22.520761328158155,21.98408971666003,0.0244122393956275,0.0003788902682977
204,1.0,22.511395985011447,21.872079076338927,0.0290813918414998,-0.1116317500528047
204,2.0,22.49419075027796,21.743975478087997,0.0341259616319789,-0.2397353483037392
204,3.0,22.47317034353085,21.61753186636719,0.0389214761748254,-0.3661789600245413
204,4.0,22.452085732190486,21.49410910123463,0.0435766572132031,-0.489601725157101
204,5.0,22.430341102529344,21.377501737033523,0.0478917946933633,-0.6062090893582095
204,6.0,22.414885688553333,21.278517118297845,0.0516913900127936,-0.705193708093887
204,7.0,22.400067996096507,21.19034601074893,0.0550281067150542,-0.7933648156428035
204,8.0,22.38820025653333,21.12994660268892,0.0572357262056896,-0.8537642237028145
204,9.0,22.376157300926323,21.13174402255151,0.0566061520824264,-0.8519668038402237
204,10.0,22.366068031025137,21.20287163092362,0.0529117403921217,-0.7808391954681113
204,11.0,22.35723941806598,21.274731248522528,0.0492413759484084,-0.7089795778692043
204,12.0,22.35182798048268,21.33513582267372,0.0462475223513406,-0.6485750037180154
204,13.0,22.34581409366949,21.386412985208192,0.0436414541674885,-0.5972978411835399
204,14.0,22.340997661646345,21.4248093325301,0.0416757815071125,-0.558901493861633
204,15.0,22.340164941307965,21.443604861935658,0.0407829272524807,-0.5401059644560746
204,16.0,22.346323796932776,21.4493248197043,0.0408028919372254,-0.5343860066874306
204,17.0,22.35492054805145,21.44196758817893,0.0415286103007006,-0.5417432382128027
204,18.0,22.362331095605068,21.42392110462814,0.0426866054774681,-0.5597897217635932
204,19.0,22.365021827579177,21.404739307202465,0.04368154803164,-0.5789715191892704
204,20.0,22.364867353726737,21.37994725359991,0.0448022678202452,-0.6037635727918236
204,21.0,22.35740348523889,21.364745425780104,0.0451542538608671,-0.6189654006116285
204,22.0,22.35422401013305,21.35019493016896,0.0456715014081583,-0.6335158962227752
204,23.0,22.349046041123508,21.34897513439144,0.045491451130783,-0.6347356920002909
204,24.0,22.34495432488714,21.35219295132014,0.0451589534363405,-0.6315178750715909
204,25.0,22.341339746430627,21.360214712897523,0.0446296369744479,-0.623496113494209
204,26.0,22.33887215395132,21.366732815918372,0.0442208936293812,-0.6169780104733569
204,27.0,22.33527429623655,21.3745772647996,0.043700403404307,-0.6091335615921345
204,28.0,22.33321799939741,21.38025941594088,0.0433483951359338,-0.6034514104508553
204,29.0,22.332558826294655,21.387008549780703,0.0430114043976056,-0.5967022766110297
204,30.0,22.33125573743255,21.393164919165542,0.0426720868771989,-0.5905459072261898
204,31.0,22.33305093041266,21.400336975888017,0.0424275028856779,-0.5833738505037154
204,32.0,22.331953170308847,21.40045483818883,0.0423722063793589,-0.5832559882029038
204,33.0,22.33015697086748,21.410561806189797,0.0418307524120858,-0.5731490202019387
204,34.0,22.33394864993201,21.414215581210502,0.0418370254223577,-0.5694952451812298
204,35.0,22.33361031125369,21.41919259979648,0.0415952392513932,-0.5645182265952542
204,36.0,22.33893026831124,21.42218132934089,0.0417012826546907,-0.5615294970508415
204,37.0,22.34418327818927,21.427060123606797,0.0417183050589192,-0.556650702784939
204,38.0,22.346558738572032,21.43180459041346,0.0416105431600017,-0.5519062359782723
204,39.0,22.3421752680644,21.44315247237689,0.0408949518480846,-0.5405583540148413
204,40.0,22.33682849525202,21.45135776391388,0.040278492486133,-0.5323530624778527
